03/16/2023,730,USD/tan
03/15/2023,735,USD/tan
03/14/2023,731,USD/tan
03/13/2023,743,USD/tan
03/12/2023,747,USD/tan
03/11/2023,,USD/tan
03/09/2023,754,USD/tan
03/08/2023,749,USD/tan
03/07/2023,744,USD/tan
03/06/2023,749,USD/tan
03/05/2023,747,USD/tan
03/04/2023,,USD/tan
03/02/2023,741.5,USD/tan
03/01/2023,751.5,USD/tan
02/28/2023,759,USD/tan
02/27/2023,706.88,USD/tan
02/26/2023,706,USD/tan
02/25/2023,,USD/tan
02/23/2023,699,USD/tan
02/22/2023,709,USD/tan
02/21/2023,705,USD/tan
02/20/2023,700,USD/tan
02/19/2023,709,USD/tan
02/18/2023,,USD/tan
02/16/2023,707.5,USD/tan
02/15/2023,712,USD/tan
02/14/2023,710.5,USD/tan
02/13/2023,707,USD/tan
02/12/2023,709.5,USD/tan
02/11/2023,,USD/tan
02/09/2023,707,USD/tan
02/08/2023,711,USD/tan
02/07/2023,709,USD/tan
02/06/2023,710,USD/tan
02/05/2023,704,USD/tan
02/04/2023,,USD/tan
02/02/2023,711,USD/tan
02/01/2023,704.5,USD/tan
01/31/2023,702,USD/tan
01/30/2023,688.74,USD/tan
01/29/2023,688,USD/tan
01/28/2023,,USD/tan
01/26/2023,690,USD/tan
01/25/2023,691,USD/tan
01/24/2023,691,USD/tan
01/23/2023,685.5,USD/tan
01/22/2023,681,USD/tan
01/21/2023,,USD/tan
01/19/2023,685,USD/tan
01/18/2023,690.5,USD/tan
01/17/2023,692.5,USD/tan
01/16/2023,685.5,USD/tan
01/15/2023,680,USD/tan
01/14/2023,,USD/tan
01/12/2023,687.5,USD/tan
01/11/2023,685,USD/tan
01/10/2023,690.5,USD/tan
01/09/2023,691.5,USD/tan
01/08/2023,694.5,USD/tan
01/07/2023,,USD/tan
01/05/2023,699,USD/tan
01/04/2023,694,USD/tan
01/03/2023,688,USD/tan
01/02/2023,683,USD/tan
01/01/2023,,USD/tan
12/29/2022,664.93,USD/tan
12/28/2022,665.5,USD/tan
12/27/2022,673,USD/tan
12/26/2022,,USD/tan
12/25/2022,,USD/tan
12/22/2022,667,USD/tan
12/21/2022,662.5,USD/tan
12/20/2022,660.5,USD/tan
12/19/2022,661.5,USD/tan
12/18/2022,665,USD/tan
12/17/2022,,USD/tan
12/15/2022,666.5,USD/tan
12/14/2022,671,USD/tan
12/13/2022,669.5,USD/tan
12/12/2022,668.5,USD/tan
12/11/2022,671,USD/tan
12/10/2022,,USD/tan
12/08/2022,676.5,USD/tan
12/07/2022,672.5,USD/tan
12/06/2022,675,USD/tan
12/05/2022,674,USD/tan
12/04/2022,673,USD/tan
12/03/2022,,USD/tan
12/01/2022,672.5,USD/tan
11/30/2022,661.5,USD/tan
11/29/2022,636.89,USD/tan
11/28/2022,639.5,USD/tan
11/27/2022,638,USD/tan
11/26/2022,,USD/tan
11/24/2022,634.5,USD/tan
11/23/2022,632.5,USD/tan
11/22/2022,633.5,USD/tan
11/21/2022,634.5,USD/tan
11/20/2022,636,USD/tan
11/19/2022,,USD/tan
11/17/2022,634.5,USD/tan
11/16/2022,636.5,USD/tan
11/15/2022,634,USD/tan
11/14/2022,636,USD/tan
11/13/2022,639,USD/tan
11/12/2022,,USD/tan
11/10/2022,635.5,USD/tan
11/09/2022,634.5,USD/tan
11/08/2022,633.5,USD/tan
11/07/2022,630,USD/tan
11/06/2022,626.5,USD/tan
11/05/2022,,USD/tan
11/03/2022,633,USD/tan
11/02/2022,632,USD/tan
11/01/2022,640,USD/tan
10/31/2022,637,USD/tan
10/30/2022,678.14,USD/tan
10/29/2022,,USD/tan
10/27/2022,675,USD/tan
10/26/2022,674,USD/tan
10/25/2022,670,USD/tan
10/24/2022,670,USD/tan
10/23/2022,680.5,USD/tan
10/22/2022,,USD/tan
10/20/2022,675,USD/tan
10/19/2022,676,USD/tan
10/18/2022,677.5,USD/tan
10/17/2022,679,USD/tan
10/16/2022,680,USD/tan
10/15/2022,,USD/tan
10/13/2022,683,USD/tan
10/12/2022,685,USD/tan
10/11/2022,688.56,USD/tan
10/10/2022,691.5,USD/tan
10/09/2022,688,USD/tan
10/08/2022,,USD/tan
10/06/2022,686,USD/tan
10/05/2022,690,USD/tan
10/04/2022,685,USD/tan
10/03/2022,690,USD/tan
10/02/2022,690,USD/tan
10/01/2022,,USD/tan
09/29/2022,672.74,USD/tan
09/28/2022,671,USD/tan
09/27/2022,672.5,USD/tan
09/26/2022,673,USD/tan
09/25/2022,670.5,USD/tan
09/24/2022,,USD/tan
09/22/2022,672,USD/tan
09/21/2022,671,USD/tan
09/20/2022,669,USD/tan
09/19/2022,666,USD/tan
09/18/2022,665,USD/tan
09/17/2022,,USD/tan
09/15/2022,665,USD/tan
09/14/2022,663,USD/tan
09/13/2022,664,USD/tan
09/12/2022,660,USD/tan
09/11/2022,670,USD/tan
09/10/2022,,USD/tan
09/08/2022,674.5,USD/tan
09/07/2022,,USD/tan
09/06/2022,675,USD/tan
09/05/2022,668,USD/tan
09/04/2022,669.5,USD/tan
09/03/2022,,USD/tan
09/01/2022,670,USD/tan
08/31/2022,655,USD/tan
08/30/2022,643.64,USD/tan
08/29/2022,644,USD/tan
08/28/2022,,USD/tan
08/27/2022,,USD/tan
08/25/2022,643,USD/tan
08/24/2022,645,USD/tan
08/23/2022,645.5,USD/tan
08/22/2022,638.5,USD/tan
08/21/2022,641,USD/tan
08/20/2022,,USD/tan
08/18/2022,642,USD/tan
08/17/2022,645,USD/tan
08/16/2022,640.5,USD/tan
08/15/2022,645,USD/tan
08/14/2022,645,USD/tan
08/13/2022,,USD/tan
08/11/2022,660,USD/tan
08/10/2022,652.5,USD/tan
08/09/2022,659,USD/tan
08/08/2022,660.5,USD/tan
08/07/2022,650,USD/tan
08/06/2022,,USD/tan
08/04/2022,641,USD/tan
08/03/2022,631.5,USD/tan
08/02/2022,637,USD/tan
08/01/2022,625,USD/tan
07/31/2022,628.5,USD/tan
07/30/2022,,USD/tan
07/28/2022,680.71,USD/tan
07/27/2022,682.5,USD/tan
07/26/2022,682.5,USD/tan
07/25/2022,685,USD/tan
07/24/2022,682.5,USD/tan
07/23/2022,,USD/tan
07/21/2022,682.5,USD/tan
07/20/2022,682.5,USD/tan
07/19/2022,682.5,USD/tan
07/18/2022,682.5,USD/tan
07/17/2022,682.5,USD/tan
07/16/2022,,USD/tan
07/14/2022,682.5,USD/tan
07/13/2022,682.5,USD/tan
07/12/2022,682.5,USD/tan
07/11/2022,682.5,USD/tan
07/10/2022,680,USD/tan
07/09/2022,,USD/tan
07/07/2022,685,USD/tan
07/06/2022,692.5,USD/tan
07/05/2022,685,USD/tan
07/04/2022,675,USD/tan
07/03/2022,675,USD/tan
07/02/2022,,USD/tan
06/30/2022,669,USD/tan
06/29/2022,692.38,USD/tan
06/28/2022,692.5,USD/tan
06/27/2022,689.5,USD/tan
06/26/2022,687,USD/tan
06/25/2022,,USD/tan
06/23/2022,678.5,USD/tan
06/22/2022,684.5,USD/tan
06/21/2022,684,USD/tan
06/20/2022,692.5,USD/tan
06/19/2022,688,USD/tan
06/18/2022,,USD/tan
06/16/2022,692.5,USD/tan
06/15/2022,698,USD/tan
06/14/2022,700.5,USD/tan
06/13/2022,708,USD/tan
06/12/2022,715,USD/tan
06/11/2022,,USD/tan
06/09/2022,715,USD/tan
06/08/2022,725,USD/tan
06/07/2022,730.5,USD/tan
06/06/2022,740,USD/tan
06/05/2022,740,USD/tan
06/04/2022,,USD/tan
06/02/2022,,USD/tan
06/01/2022,,USD/tan
05/31/2022,740,USD/tan
05/30/2022,803.21,USD/tan
05/29/2022,804.5,USD/tan
05/28/2022,,USD/tan
05/26/2022,804.5,USD/tan
05/25/2022,805,USD/tan
05/24/2022,806,USD/tan
05/23/2022,800,USD/tan
05/22/2022,800,USD/tan
05/21/2022,,USD/tan
05/19/2022,790,USD/tan
05/18/2022,795,USD/tan
05/17/2022,802.5,USD/tan
05/16/2022,802.5,USD/tan
05/15/2022,804.5,USD/tan
05/14/2022,,USD/tan
05/12/2022,801,USD/tan
05/11/2022,799.5,USD/tan
05/10/2022,814.5,USD/tan
05/09/2022,815.5,USD/tan
05/08/2022,822,USD/tan
05/07/2022,,USD/tan
05/05/2022,840,USD/tan
05/04/2022,860.5,USD/tan
05/03/2022,850,USD/tan
05/02/2022,839.5,USD/tan
05/01/2022,,USD/tan
04/30/2022,,USD/tan
04/28/2022,935.79,USD/tan
04/27/2022,935.5,USD/tan
04/26/2022,935,USD/tan
04/25/2022,935,USD/tan
04/24/2022,930,USD/tan
04/23/2022,,USD/tan
04/21/2022,934,USD/tan
04/20/2022,936.5,USD/tan
04/19/2022,944.5,USD/tan
04/18/2022,950,USD/tan
04/17/2022,,USD/tan
04/16/2022,,USD/tan
04/14/2022,,USD/tan
04/13/2022,942.5,USD/tan
04/12/2022,938,USD/tan
04/11/2022,943,USD/tan
04/10/2022,942.5,USD/tan
04/09/2022,,USD/tan
04/07/2022,942.5,USD/tan
04/06/2022,942.5,USD/tan
04/05/2022,942,USD/tan
04/04/2022,942,USD/tan
04/03/2022,942,USD/tan
04/02/2022,,USD/tan
03/31/2022,942,USD/tan
03/30/2022,925.33,USD/tan
03/29/2022,924,USD/tan
03/28/2022,922.5,USD/tan
03/27/2022,924.5,USD/tan
03/26/2022,,USD/tan
03/24/2022,926.5,USD/tan
03/23/2022,925,USD/tan
03/22/2022,926,USD/tan
03/21/2022,920,USD/tan
03/20/2022,925,USD/tan
03/19/2022,,USD/tan
03/17/2022,920,USD/tan
03/16/2022,925,USD/tan
03/15/2022,928.5,USD/tan
03/14/2022,925,USD/tan
03/13/2022,899,USD/tan
03/12/2022,,USD/tan
03/10/2022,925.5,USD/tan
03/09/2022,920,USD/tan
03/08/2022,950,USD/tan
03/07/2022,940,USD/tan
03/06/2022,850,USD/tan
03/05/2022,,USD/tan
03/03/2022,837.5,USD/tan
03/02/2022,837.5,USD/tan
03/01/2022,835,USD/tan
02/28/2022,835,USD/tan
02/27/2022,737.78,USD/tan
02/26/2022,,USD/tan
02/24/2022,739,USD/tan
02/23/2022,742,USD/tan
02/22/2022,740,USD/tan
02/21/2022,737.5,USD/tan
02/20/2022,743.5,USD/tan
02/19/2022,,USD/tan
02/17/2022,742.5,USD/tan
02/16/2022,741,USD/tan
02/15/2022,742.5,USD/tan
02/14/2022,737,USD/tan
02/13/2022,742.5,USD/tan
02/12/2022,,USD/tan
02/10/2022,745.5,USD/tan
02/09/2022,748,USD/tan
02/08/2022,745,USD/tan
02/07/2022,746.5,USD/tan
02/06/2022,750,USD/tan
02/05/2022,,USD/tan
02/03/2022,737,USD/tan
02/02/2022,739,USD/tan
02/01/2022,748,USD/tan
01/31/2022,729,USD/tan
01/30/2022,701.45,USD/tan
01/29/2022,,USD/tan
01/27/2022,702,USD/tan
01/26/2022,701,USD/tan
01/25/2022,695,USD/tan
01/24/2022,701.5,USD/tan
01/23/2022,697,USD/tan
01/22/2022,,USD/tan
01/20/2022,703.5,USD/tan
01/19/2022,705,USD/tan
01/18/2022,699.5,USD/tan
01/17/2022,705.5,USD/tan
01/16/2022,695.5,USD/tan
01/15/2022,,USD/tan
01/13/2022,700,USD/tan
01/12/2022,696,USD/tan
01/11/2022,708,USD/tan
01/10/2022,712.5,USD/tan
01/09/2022,707,USD/tan
01/08/2022,,USD/tan
01/07/2022,,USD/tan
01/06/2022,715,USD/tan
01/05/2022,707.5,USD/tan
01/04/2022,705,USD/tan
01/03/2022,689,USD/tan
01/02/2022,,USD/tan
01/01/2022,,USD/tan
12/30/2021,699.36,USD/tan
12/29/2021,698.5,USD/tan
12/28/2021,698,USD/tan
12/27/2021,,USD/tan
12/26/2021,,USD/tan
12/25/2021,,USD/tan
12/23/2021,696.5,USD/tan
12/22/2021,698,USD/tan
12/21/2021,696,USD/tan
12/20/2021,695,USD/tan
12/19/2021,691.5,USD/tan
12/18/2021,,USD/tan
12/16/2021,698,USD/tan
12/15/2021,692,USD/tan
12/14/2021,696.5,USD/tan
12/13/2021,694.5,USD/tan
12/12/2021,701,USD/tan
12/11/2021,,USD/tan
12/09/2021,697,USD/tan
12/08/2021,703,USD/tan
12/07/2021,707.5,USD/tan
12/06/2021,712.5,USD/tan
12/05/2021,703.5,USD/tan
12/04/2021,,USD/tan
12/02/2021,685.5,USD/tan
12/01/2021,690,USD/tan
11/30/2021,703,USD/tan
11/29/2021,728.75,USD/tan
11/28/2021,728,USD/tan
11/27/2021,,USD/tan
11/25/2021,728.5,USD/tan
11/24/2021,730.5,USD/tan
11/23/2021,726,USD/tan
11/22/2021,726,USD/tan
11/21/2021,722,USD/tan
11/20/2021,,USD/tan
11/18/2021,729,USD/tan
11/17/2021,717,USD/tan
11/16/2021,722,USD/tan
11/15/2021,706,USD/tan
11/14/2021,722,USD/tan
11/13/2021,,USD/tan
11/11/2021,712,USD/tan
11/10/2021,730,USD/tan
11/09/2021,717,USD/tan
11/08/2021,718,USD/tan
11/07/2021,731,USD/tan
11/06/2021,,USD/tan
11/04/2021,738,USD/tan
11/03/2021,733,USD/tan
11/02/2021,732,USD/tan
11/01/2021,731.5,USD/tan
10/31/2021,722.5,USD/tan
10/30/2021,,USD/tan
10/28/2021,709.17,USD/tan
10/27/2021,710,USD/tan
10/26/2021,710,USD/tan
10/25/2021,710,USD/tan
10/24/2021,714,USD/tan
10/23/2021,,USD/tan
10/21/2021,727.5,USD/tan
10/20/2021,714.5,USD/tan
10/19/2021,714.5,USD/tan
10/18/2021,714.5,USD/tan
10/17/2021,711.5,USD/tan
10/16/2021,,USD/tan
10/14/2021,711.5,USD/tan
10/13/2021,714,USD/tan
10/12/2021,714,USD/tan
10/11/2021,707,USD/tan
10/10/2021,712,USD/tan
10/09/2021,,USD/tan
10/07/2021,700,USD/tan
10/06/2021,700,USD/tan
10/05/2021,691.5,USD/tan
10/04/2021,700,USD/tan
10/03/2021,690.5,USD/tan
10/02/2021,,USD/tan
09/30/2021,681,USD/tan
09/29/2021,665.32,USD/tan
09/28/2021,665,USD/tan
09/27/2021,665,USD/tan
09/26/2021,670,USD/tan
09/25/2021,,USD/tan
09/23/2021,668,USD/tan
09/22/2021,667,USD/tan
09/21/2021,674,USD/tan
09/20/2021,667.5,USD/tan
09/19/2021,661,USD/tan
09/18/2021,,USD/tan
09/16/2021,669,USD/tan
09/15/2021,660,USD/tan
09/14/2021,660,USD/tan
09/13/2021,664,USD/tan
09/12/2021,679,USD/tan
09/11/2021,,USD/tan
09/09/2021,685,USD/tan
09/08/2021,676.5,USD/tan
09/07/2021,667.5,USD/tan
09/06/2021,668.5,USD/tan
09/05/2021,671.5,USD/tan
09/04/2021,,USD/tan
09/02/2021,671.5,USD/tan
09/01/2021,668,USD/tan
08/31/2021,671.5,USD/tan
08/30/2021,688.07,USD/tan
08/29/2021,,USD/tan
08/28/2021,,USD/tan
08/26/2021,687.5,USD/tan
08/25/2021,688,USD/tan
08/24/2021,690,USD/tan
08/23/2021,690,USD/tan
08/22/2021,690,USD/tan
08/21/2021,,USD/tan
08/19/2021,692.5,USD/tan
08/18/2021,692.5,USD/tan
08/17/2021,692.5,USD/tan
08/16/2021,692.5,USD/tan
08/15/2021,692.5,USD/tan
08/14/2021,,USD/tan
08/12/2021,696.5,USD/tan
08/11/2021,696.5,USD/tan
08/10/2021,696.5,USD/tan
08/09/2021,694.5,USD/tan
08/08/2021,698,USD/tan
08/07/2021,,USD/tan
08/05/2021,694.5,USD/tan
