12/16/2022,,CNY/tan
12/15/2022,6646,CNY/tan
12/14/2022,6744,CNY/tan
12/13/2022,6788,CNY/tan
12/12/2022,6788,CNY/tan
12/11/2022,6912,CNY/tan
12/10/2022,,CNY/tan
12/09/2022,,CNY/tan
12/08/2022,6894,CNY/tan
12/07/2022,6844,CNY/tan
12/06/2022,6814,CNY/tan
12/05/2022,6822,CNY/tan
12/04/2022,6838,CNY/tan
12/03/2022,,CNY/tan
12/02/2022,,CNY/tan
12/01/2022,6746,CNY/tan
11/30/2022,6694,CNY/tan
11/29/2022,6692,CNY/tan
11/28/2022,6666,CNY/tan
11/27/2022,6610,CNY/tan
11/26/2022,,CNY/tan
11/25/2022,,CNY/tan
11/24/2022,6612,CNY/tan
11/23/2022,6542,CNY/tan
11/22/2022,6472,CNY/tan
11/21/2022,6392,CNY/tan
11/20/2022,6398,CNY/tan
11/19/2022,,CNY/tan
11/18/2022,,CNY/tan
11/17/2022,6894,CNY/tan
11/16/2022,6840,CNY/tan
11/15/2022,6826,CNY/tan
11/14/2022,6800,CNY/tan
11/13/2022,6800,CNY/tan
11/12/2022,,CNY/tan
11/11/2022,,CNY/tan
11/10/2022,6746,CNY/tan
11/09/2022,6624,CNY/tan
11/08/2022,6614,CNY/tan
11/07/2022,6634,CNY/tan
11/06/2022,6738,CNY/tan
11/05/2022,,CNY/tan
11/04/2022,,CNY/tan
11/03/2022,6706,CNY/tan
11/02/2022,6760,CNY/tan
11/01/2022,6804,CNY/tan
10/31/2022,6750,CNY/tan
10/30/2022,6628,CNY/tan
10/29/2022,,CNY/tan
10/28/2022,,CNY/tan
10/27/2022,6730,CNY/tan
10/26/2022,6726,CNY/tan
10/25/2022,6824,CNY/tan
10/24/2022,6860,CNY/tan
10/23/2022,6800,CNY/tan
10/22/2022,,CNY/tan
10/21/2022,,CNY/tan
10/20/2022,6796,CNY/tan
10/19/2022,6810,CNY/tan
10/18/2022,6798,CNY/tan
10/17/2022,6732,CNY/tan
10/16/2022,6698,CNY/tan
10/15/2022,,CNY/tan
10/14/2022,,CNY/tan
10/13/2022,6732,CNY/tan
10/12/2022,6834,CNY/tan
10/11/2022,6856,CNY/tan
10/10/2022,6788,CNY/tan
10/09/2022,6926,CNY/tan
10/08/2022,,CNY/tan
10/07/2022,,CNY/tan
10/06/2022,,CNY/tan
10/05/2022,,CNY/tan
10/04/2022,,CNY/tan
10/03/2022,,CNY/tan
10/02/2022,,CNY/tan
10/01/2022,,CNY/tan
09/30/2022,,CNY/tan
09/29/2022,6864,CNY/tan
09/28/2022,6784,CNY/tan
09/27/2022,6790,CNY/tan
09/26/2022,6760,CNY/tan
09/25/2022,6694,CNY/tan
09/24/2022,,CNY/tan
09/23/2022,,CNY/tan
09/22/2022,6766,CNY/tan
09/21/2022,6852,CNY/tan
09/20/2022,6802,CNY/tan
09/19/2022,6918,CNY/tan
09/18/2022,6992,CNY/tan
09/17/2022,,CNY/tan
09/16/2022,,CNY/tan
09/15/2022,6862,CNY/tan
09/14/2022,7660,CNY/tan
09/13/2022,7796,CNY/tan
09/12/2022,7974,CNY/tan
09/11/2022,,CNY/tan
09/10/2022,,CNY/tan
09/09/2022,,CNY/tan
09/08/2022,7984,CNY/tan
09/07/2022,6760,CNY/tan
09/06/2022,7710,CNY/tan
09/05/2022,7532,CNY/tan
09/04/2022,7362,CNY/tan
09/03/2022,,CNY/tan
09/02/2022,,CNY/tan
09/01/2022,7304,CNY/tan
08/31/2022,7286,CNY/tan
08/30/2022,7270,CNY/tan
08/29/2022,7170,CNY/tan
08/28/2022,7182,CNY/tan
08/27/2022,,CNY/tan
08/26/2022,,CNY/tan
08/25/2022,7176,CNY/tan
08/24/2022,7158,CNY/tan
08/23/2022,7100,CNY/tan
08/22/2022,7004,CNY/tan
08/21/2022,6974,CNY/tan
08/20/2022,,CNY/tan
08/19/2022,,CNY/tan
08/18/2022,6880,CNY/tan
08/17/2022,6872,CNY/tan
08/16/2022,6328,CNY/tan
08/15/2022,6410,CNY/tan
08/14/2022,6520,CNY/tan
08/13/2022,,CNY/tan
08/12/2022,,CNY/tan
08/11/2022,6590,CNY/tan
08/10/2022,6628,CNY/tan
08/09/2022,6542,CNY/tan
08/08/2022,6542,CNY/tan
08/07/2022,6480,CNY/tan
08/06/2022,,CNY/tan
08/05/2022,,CNY/tan
08/04/2022,6484,CNY/tan
08/03/2022,6544,CNY/tan
08/02/2022,6618,CNY/tan
08/01/2022,6600,CNY/tan
07/31/2022,6666,CNY/tan
07/30/2022,,CNY/tan
07/29/2022,,CNY/tan
07/28/2022,6672,CNY/tan
07/27/2022,6578,CNY/tan
07/26/2022,6478,CNY/tan
07/25/2022,6454,CNY/tan
07/24/2022,6450,CNY/tan
07/23/2022,,CNY/tan
07/22/2022,,CNY/tan
07/21/2022,6388,CNY/tan
07/20/2022,6704,CNY/tan
07/19/2022,6610,CNY/tan
07/18/2022,6616,CNY/tan
07/17/2022,6608,CNY/tan
07/16/2022,,CNY/tan
07/15/2022,,CNY/tan
07/14/2022,6492,CNY/tan
07/13/2022,6516,CNY/tan
07/12/2022,6448,CNY/tan
07/11/2022,6480,CNY/tan
07/10/2022,6506,CNY/tan
07/09/2022,,CNY/tan
07/08/2022,,CNY/tan
07/07/2022,6648,CNY/tan
07/06/2022,6584,CNY/tan
07/05/2022,6528,CNY/tan
07/04/2022,6742,CNY/tan
07/03/2022,6700,CNY/tan
07/02/2022,,CNY/tan
07/01/2022,,CNY/tan
06/30/2022,6812,CNY/tan
06/29/2022,6898,CNY/tan
06/28/2022,6908,CNY/tan
06/27/2022,6886,CNY/tan
06/26/2022,6560,CNY/tan
06/25/2022,,CNY/tan
06/24/2022,,CNY/tan
06/23/2022,6510,CNY/tan
06/22/2022,6566,CNY/tan
06/21/2022,6738,CNY/tan
06/20/2022,6830,CNY/tan
06/19/2022,6890,CNY/tan
06/18/2022,,CNY/tan
06/17/2022,,CNY/tan
06/16/2022,6922,CNY/tan
06/15/2022,6958,CNY/tan
06/14/2022,6926,CNY/tan
06/13/2022,6980,CNY/tan
06/12/2022,7066,CNY/tan
06/11/2022,,CNY/tan
06/10/2022,,CNY/tan
06/09/2022,7114,CNY/tan
06/08/2022,7128,CNY/tan
06/07/2022,7216,CNY/tan
06/06/2022,7238,CNY/tan
06/05/2022,7272,CNY/tan
06/04/2022,,CNY/tan
06/03/2022,,CNY/tan
06/02/2022,,CNY/tan
06/01/2022,7156,CNY/tan
05/31/2022,6992,CNY/tan
05/30/2022,7034,CNY/tan
05/29/2022,7244,CNY/tan
05/28/2022,,CNY/tan
05/27/2022,,CNY/tan
05/26/2022,7130,CNY/tan
05/25/2022,7116,CNY/tan
05/24/2022,7182,CNY/tan
05/23/2022,7198,CNY/tan
05/22/2022,7302,CNY/tan
05/21/2022,,CNY/tan
05/20/2022,,CNY/tan
05/19/2022,7368,CNY/tan
05/18/2022,7316,CNY/tan
05/17/2022,7352,CNY/tan
05/16/2022,7348,CNY/tan
05/15/2022,7290,CNY/tan
05/14/2022,,CNY/tan
05/13/2022,,CNY/tan
05/12/2022,7280,CNY/tan
05/11/2022,7326,CNY/tan
05/10/2022,7290,CNY/tan
05/09/2022,7200,CNY/tan
05/08/2022,7248,CNY/tan
05/07/2022,,CNY/tan
05/06/2022,,CNY/tan
05/05/2022,7216,CNY/tan
05/04/2022,7220,CNY/tan
05/03/2022,,CNY/tan
05/02/2022,,CNY/tan
05/01/2022,,CNY/tan
04/30/2022,,CNY/tan
04/29/2022,,CNY/tan
04/28/2022,7154,CNY/tan
04/27/2022,7072,CNY/tan
04/26/2022,6890,CNY/tan
04/25/2022,6736,CNY/tan
04/24/2022,6944,CNY/tan
04/23/2022,,CNY/tan
04/22/2022,,CNY/tan
04/21/2022,7188,CNY/tan
04/20/2022,7140,CNY/tan
04/19/2022,7068,CNY/tan
04/18/2022,7064,CNY/tan
04/17/2022,6970,CNY/tan
04/16/2022,,CNY/tan
04/15/2022,,CNY/tan
04/14/2022,7016,CNY/tan
04/13/2022,6950,CNY/tan
04/12/2022,6960,CNY/tan
04/11/2022,6976,CNY/tan
04/10/2022,6836,CNY/tan
04/09/2022,,CNY/tan
04/08/2022,,CNY/tan
04/07/2022,6844,CNY/tan
04/06/2022,6914,CNY/tan
04/05/2022,6998,CNY/tan
04/04/2022,,CNY/tan
04/03/2022,,CNY/tan
04/02/2022,,CNY/tan
04/01/2022,,CNY/tan
03/31/2022,6890,CNY/tan
03/30/2022,6854,CNY/tan
03/29/2022,6908,CNY/tan
03/28/2022,7034,CNY/tan
03/27/2022,6936,CNY/tan
03/26/2022,,CNY/tan
03/25/2022,,CNY/tan
03/24/2022,6872,CNY/tan
03/23/2022,7128,CNY/tan
03/22/2022,7094,CNY/tan
03/21/2022,6956,CNY/tan
03/20/2022,6782,CNY/tan
03/19/2022,,CNY/tan
03/18/2022,,CNY/tan
03/17/2022,6832,CNY/tan
03/16/2022,6848,CNY/tan
03/15/2022,6746,CNY/tan
03/14/2022,6780,CNY/tan
03/13/2022,6980,CNY/tan
03/12/2022,,CNY/tan
03/11/2022,,CNY/tan
03/10/2022,7222,CNY/tan
03/09/2022,7206,CNY/tan
03/08/2022,7322,CNY/tan
03/07/2022,7136,CNY/tan
03/06/2022,7030,CNY/tan
03/05/2022,,CNY/tan
03/04/2022,,CNY/tan
03/03/2022,6898,CNY/tan
03/02/2022,6892,CNY/tan
03/01/2022,6728,CNY/tan
02/28/2022,6686,CNY/tan
02/27/2022,6680,CNY/tan
02/26/2022,,CNY/tan
02/25/2022,,CNY/tan
02/24/2022,6682,CNY/tan
02/23/2022,6682,CNY/tan
02/22/2022,6576,CNY/tan
02/21/2022,6548,CNY/tan
02/20/2022,6512,CNY/tan
02/19/2022,,CNY/tan
02/18/2022,,CNY/tan
02/17/2022,6424,CNY/tan
02/16/2022,,CNY/tan
02/15/2022,,CNY/tan
02/14/2022,,CNY/tan
02/13/2022,,CNY/tan
02/12/2022,,CNY/tan
02/11/2022,,CNY/tan
02/10/2022,6408,CNY/tan
02/09/2022,6428,CNY/tan
02/08/2022,6368,CNY/tan
02/07/2022,6378,CNY/tan
02/06/2022,6376,CNY/tan
02/05/2022,,CNY/tan
02/04/2022,,CNY/tan
02/03/2022,,CNY/tan
02/02/2022,,CNY/tan
02/01/2022,,CNY/tan
01/31/2022,,CNY/tan
01/30/2022,,CNY/tan
01/29/2022,,CNY/tan
01/28/2022,,CNY/tan
01/27/2022,6150,CNY/tan
01/26/2022,5984,CNY/tan
01/25/2022,5998,CNY/tan
01/24/2022,6016,CNY/tan
01/23/2022,6192,CNY/tan
01/22/2022,,CNY/tan
01/21/2022,,CNY/tan
01/20/2022,6212,CNY/tan
01/19/2022,6236,CNY/tan
01/18/2022,6172,CNY/tan
01/17/2022,6080,CNY/tan
01/16/2022,6140,CNY/tan
01/15/2022,,CNY/tan
01/14/2022,,CNY/tan
01/13/2022,6268,CNY/tan
01/12/2022,6278,CNY/tan
01/11/2022,6192,CNY/tan
01/10/2022,6142,CNY/tan
01/09/2022,6250,CNY/tan
01/08/2022,,CNY/tan
01/07/2022,,CNY/tan
01/06/2022,6116,CNY/tan
01/05/2022,6020,CNY/tan
01/04/2022,6074,CNY/tan
01/03/2022,6040,CNY/tan
01/02/2022,,CNY/tan
01/01/2022,,CNY/tan
12/31/2021,,CNY/tan
12/30/2021,6002,CNY/tan
12/29/2021,5966,CNY/tan
12/28/2021,5860,CNY/tan
12/27/2021,5838,CNY/tan
12/26/2021,5798,CNY/tan
12/25/2021,,CNY/tan
12/24/2021,,CNY/tan
12/23/2021,5810,CNY/tan
12/22/2021,5664,CNY/tan
12/21/2021,5476,CNY/tan
12/20/2021,5466,CNY/tan
12/19/2021,5458,CNY/tan
12/18/2021,,CNY/tan
12/17/2021,,CNY/tan
12/16/2021,5526,CNY/tan
12/15/2021,5640,CNY/tan
12/14/2021,5608,CNY/tan
12/13/2021,5572,CNY/tan
12/12/2021,5596,CNY/tan
12/11/2021,,CNY/tan
12/10/2021,,CNY/tan
12/09/2021,5718,CNY/tan
12/08/2021,5906,CNY/tan
12/07/2021,5888,CNY/tan
12/06/2021,5724,CNY/tan
12/05/2021,5586,CNY/tan
12/04/2021,,CNY/tan
12/03/2021,,CNY/tan
12/02/2021,5534,CNY/tan
12/01/2021,5642,CNY/tan
11/30/2021,5516,CNY/tan
11/29/2021,5360,CNY/tan
11/28/2021,5400,CNY/tan
11/27/2021,,CNY/tan
11/26/2021,,CNY/tan
11/25/2021,5298,CNY/tan
11/24/2021,5234,CNY/tan
11/23/2021,5188,CNY/tan
11/22/2021,5164,CNY/tan
11/21/2021,5122,CNY/tan
11/20/2021,,CNY/tan
11/19/2021,,CNY/tan
11/18/2021,5058,CNY/tan
11/17/2021,4988,CNY/tan
11/16/2021,4902,CNY/tan
11/15/2021,4922,CNY/tan
11/14/2021,4924,CNY/tan
11/13/2021,,CNY/tan
11/12/2021,,CNY/tan
11/11/2021,4918,CNY/tan
11/10/2021,4946,CNY/tan
11/09/2021,4974,CNY/tan
11/08/2021,5096,CNY/tan
11/07/2021,5082,CNY/tan
11/06/2021,,CNY/tan
11/05/2021,,CNY/tan
11/04/2021,5008,CNY/tan
11/03/2021,5028,CNY/tan
11/02/2021,5028,CNY/tan
11/01/2021,5006,CNY/tan
10/31/2021,5024,CNY/tan
10/30/2021,,CNY/tan
10/29/2021,,CNY/tan
10/28/2021,4996,CNY/tan
10/27/2021,4892,CNY/tan
10/26/2021,4994,CNY/tan
10/25/2021,5004,CNY/tan
10/24/2021,5118,CNY/tan
10/23/2021,,CNY/tan
10/22/2021,,CNY/tan
10/21/2021,5274,CNY/tan
10/20/2021,5340,CNY/tan
10/19/2021,5322,CNY/tan
10/18/2021,5286,CNY/tan
10/17/2021,5346,CNY/tan
10/16/2021,,CNY/tan
10/15/2021,,CNY/tan
10/14/2021,5402,CNY/tan
10/13/2021,5486,CNY/tan
10/12/2021,5434,CNY/tan
10/11/2021,5514,CNY/tan
10/10/2021,5544,CNY/tan
10/09/2021,,CNY/tan
10/08/2021,,CNY/tan
10/07/2021,5486,CNY/tan
10/06/2021,,CNY/tan
10/05/2021,,CNY/tan
10/04/2021,,CNY/tan
10/03/2021,,CNY/tan
10/02/2021,,CNY/tan
10/01/2021,,CNY/tan
09/30/2021,,CNY/tan
09/29/2021,5438,CNY/tan
09/28/2021,5436,CNY/tan
09/27/2021,5464,CNY/tan
09/26/2021,5520,CNY/tan
09/25/2021,,CNY/tan
09/24/2021,,CNY/tan
09/23/2021,5508,CNY/tan
09/22/2021,5542,CNY/tan
09/21/2021,5566,CNY/tan
09/20/2021,,CNY/tan
09/19/2021,,CNY/tan
09/18/2021,,CNY/tan
09/17/2021,,CNY/tan
09/16/2021,5542,CNY/tan
09/15/2021,5558,CNY/tan
09/14/2021,5664,CNY/tan
09/13/2021,5630,CNY/tan
09/12/2021,5694,CNY/tan
09/11/2021,,CNY/tan
09/10/2021,,CNY/tan
09/09/2021,5736,CNY/tan
09/08/2021,5732,CNY/tan
09/07/2021,5768,CNY/tan
09/06/2021,5836,CNY/tan
09/05/2021,5878,CNY/tan
09/04/2021,,CNY/tan
09/03/2021,,CNY/tan
09/02/2021,5876,CNY/tan
09/01/2021,5804,CNY/tan
08/31/2021,5798,CNY/tan
08/30/2021,5888,CNY/tan
08/29/2021,5906,CNY/tan
08/28/2021,,CNY/tan
08/27/2021,,CNY/tan
08/26/2021,5850,CNY/tan
08/25/2021,5888,CNY/tan
08/24/2021,5944,CNY/tan
08/23/2021,5962,CNY/tan
08/22/2021,5880,CNY/tan
08/21/2021,,CNY/tan
08/20/2021,,CNY/tan
08/19/2021,5948,CNY/tan
08/18/2021,6014,CNY/tan
08/17/2021,6080,CNY/tan
08/16/2021,6056,CNY/tan
08/15/2021,6140,CNY/tan
08/14/2021,,CNY/tan
08/13/2021,,CNY/tan
08/12/2021,6096,CNY/tan
08/11/2021,6068,CNY/tan
08/10/2021,6098,CNY/tan
08/09/2021,6060,CNY/tan
08/08/2021,6020,CNY/tan
08/07/2021,,CNY/tan
08/06/2021,,CNY/tan
08/05/2021,6076,CNY/tan
